ProductKey,Product Code,Product Name,ProductSubcategoryKey,Manufacturer,Brand,Color,Weight,Weight Unit Measure,Unit Cost,Unit Price,Available Date
1643,"0602073","Contoso DVD External DVD Burner M200 Grey",35,"Contoso, Ltd","Contoso","Grey",41,"pounds",26.62,57.88,2008-06-02 00:00:00.000
2067,"0803085","Contoso Microwave 1.5CuFt X0110 Grey",43,"Contoso, Ltd","Contoso","Grey",26,"pounds",220.64,665.94,2009-01-02 00:00:00.000
2068,"0803086","Contoso Microwave 2.2CuFt M0125 Grey",43,"Contoso, Ltd","Contoso","Grey",26,"pounds",91.97,199.99,2008-01-04 00:00:00.000
2069,"0803087","Contoso Microwave 2.2CuFt M0126 Grey",43,"Contoso, Ltd","Contoso","Grey",40,"pounds",82.77,179.99,2007-01-05 00:00:00.000
2070,"0803088","Contoso Microwave 1.0CuFt E0110 Grey",43,"Contoso, Ltd","Contoso","Grey",37,"pounds",71.37,139.99,2006-03-08 00:00:00.000
2071,"0803089","Contoso Microwave 0.9CuFt E0090 Grey",43,"Contoso, Ltd","Contoso","Grey",37,"pounds",50.98,99.99,2005-02-09 00:00:00.000
2072,"0803090","Contoso Microwave 0.8CuFt E0080 Grey",43,"Contoso, Ltd","Contoso","Grey",39,"pounds",48.43,94.99,2004-02-08 00:00:00.000
2105,"0804021","Contoso Water Heater 7.2GPM X1800 Grey",44,"Contoso, Ltd","Contoso","Grey",29,"pounds",488.7,1475,2007-04-25 00:00:00.000
2106,"0804022","Contoso Water Heater 4.3GPM M1250 Grey",44,"Contoso, Ltd","Contoso","Grey",36,"pounds",403.53,877.5,2008-01-04 00:00:00.000
2107,"0804023","Contoso Water Heater 4.0GPM M1250 Grey",44,"Contoso, Ltd","Contoso","Grey",14.3,"pounds",363.75,791,2007-01-05 00:00:00.000
2108,"0804024","Contoso Water Heater 2.6GPM E0900 Grey",44,"Contoso, Ltd","Contoso","Grey",12.3,"pounds",258.99,508,2006-03-08 00:00:00.000
2109,"0804025","Contoso Water Heater 1.5GPM E0800 Grey",44,"Contoso, Ltd","Contoso","Grey",25.3,"pounds",131.28,257.5,2005-11-07 00:00:00.000
2134,"0805019","Contoso Coffee Maker Super-Auto 12C X1250 Grey",45,"Contoso, Ltd","Contoso","Grey",16.2,"pounds",546.68,1650,2008-02-14 00:00:00.000
2135,"0805020","Contoso Coffee Maker Auto 10C M1000 Grey",45,"Contoso, Ltd","Contoso","Grey",18,"pounds",343.05,745.99,2008-01-04 00:00:00.000
2136,"0805021","Contoso Coffee Maker 12C M1000 Grey",45,"Contoso, Ltd","Contoso","Grey",20.9,"pounds",204.64,445,2007-01-05 00:00:00.000
2137,"0805022","Contoso Coffee Maker Auto 5C E0900 Grey",45,"Contoso, Ltd","Contoso","Grey",20,"pounds",83.1,163,2006-03-08 00:00:00.000
2138,"0805023","Contoso Coffee Maker 5C E0900 Grey",45,"Contoso, Ltd","Contoso","Grey",14,"pounds",75.96,149,2005-02-09 00:00:00.000
2139,"0805024","Contoso Coffee Maker 4C E0800 Grey",45,"Contoso, Ltd","Contoso","Grey",28,"pounds",66.23,129.9,2004-03-09 00:00:00.000
2369,"0807022","Contoso Air conditioner 25000BTU L1672 Grey",47,"Contoso, Ltd","Contoso","Grey",95,"pounds",210.72,635.99,2007-03-05 00:00:00.000
2370,"0807023","Contoso Air conditioner 12000BTU M0640 Grey",47,"Contoso, Ltd","Contoso","Grey",120,"pounds",211.53,459.99,2008-01-04 00:00:00.000
2371,"0807024","Contoso Air conditioner 10000BTU M0490 Grey",47,"Contoso, Ltd","Contoso","Grey",120,"pounds",197.74,429.99,2008-01-05 00:00:00.000
2372,"0807025","Contoso Air conditioner 8000BTU M0320 Grey",47,"Contoso, Ltd","Contoso","Grey",128,"pounds",183.94,399.99,2007-03-08 00:00:00.000
2373,"0807026","Contoso Air conditioner 7000BTU E0260 Grey",47,"Contoso, Ltd","Contoso","Grey",205,"pounds",152.94,299.99,2006-02-09 00:00:00.000
2374,"0807027","Contoso Air conditioner 6000BTU E0180 Grey",47,"Contoso, Ltd","Contoso","Grey",215,"pounds",101.96,199.99,2005-03-09 00:00:00.000
2375,"0807028","Contoso Air conditioner 5200BTU E0100 Grey",47,"Contoso, Ltd","Contoso","Grey",28,"pounds",56.08,109.99,2004-06-08 00:00:00.000
253,"0203062","Contoso Home Theater System 2.1 Channel E1200 Silver",11,"Contoso, Ltd","Contoso","Silver",90.8,"pounds",152.44,299,2005-01-05 00:00:00.000
254,"0203063","Contoso Home Theater System 2.1 Channel M1210 Silver",11,"Contoso, Ltd","Contoso","Silver",32.3,"pounds",167.73,329,2005-01-05 00:00:00.000
255,"0203064","Contoso Home Theater System 7.1 Channel M1700 Silver",11,"Contoso, Ltd","Contoso","Silver",37.5,"pounds",294.54,889,2005-04-05 00:00:00.000
256,"0203065","Contoso Home Theater System 4.1 Channel M1400 Silver",11,"Contoso, Ltd","Contoso","Silver",40,"pounds",208.52,409,2006-01-02 00:00:00.000
257,"0203066","Contoso Home Theater System 5.1 Channel M1500 Silver",11,"Contoso, Ltd","Contoso","Silver",11,"pounds",197.28,429,2005-04-05 00:00:00.000
258,"0203067","Contoso Home Theater System 5.1 Channel M1510 Silver",11,"Contoso, Ltd","Contoso","Silver",48,"pounds",224.87,489,2007-12-01 00:00:00.000
259,"0203068","Contoso Home Theater System 4.1 Channel M1410 Silver",11,"Contoso, Ltd","Contoso","Silver",66,"pounds",167.73,329,2006-08-23 00:00:00.000
260,"0203069","Contoso Home Theater System 5.1 Channel M1520 Silver",11,"Contoso, Ltd","Contoso","Silver",84,"pounds",155.89,339,2007-11-15 00:00:00.000
261,"0203070","Contoso Home Theater System 5.1 Channel M1530 Silver",11,"Contoso, Ltd","Contoso","Silver",33.1,"pounds",183.49,399,2005-02-11 00:00:00.000
262,"0203071","Contoso Home Theater System 2.1 Channel E1220 Silver",11,"Contoso, Ltd","Contoso","Silver",62,"pounds",101.46,199,2004-01-01 00:00:00.000
263,"0203072","Contoso Home Theater System 5.1 Channel M1540 Silver",11,"Contoso, Ltd","Contoso","Silver",34,"pounds",243.27,529,2008-03-15 00:00:00.000
264,"0203073","Contoso Home Theater System 4.1 Channel M1420 Silver",11,"Contoso, Ltd","Contoso","Silver",44.1,"pounds",244.72,480,2007-03-15 00:00:00.000
265,"0203074","Contoso Home Theater System 2.1 Channel M1230 Silver",11,"Contoso, Ltd","Contoso","Silver",11.4,"pounds",183.54,360,2008-07-01 00:00:00.000
599,"0305061","Contoso Projector 1080p X980 Silver",19,"Contoso, Ltd","Contoso","Silver",4.1,"pounds",760.38,2295,2006-03-16 00:00:00.000
600,"0305062","Contoso Projector 1080p X981 Silver",19,"Contoso, Ltd","Contoso","Silver",4,"pounds",827.97,2499,2009-03-08 00:00:00.000
601,"0305063","Contoso Projector 720p M620 Silver",19,"Contoso, Ltd","Contoso","Silver",1.9,"pounds",321.44,699,2007-02-09 00:00:00.000
602,"0305064","Contoso Projector 720p M621 Silver",19,"Contoso, Ltd","Contoso","Silver",6,"pounds",459.4,999,2007-02-08 00:00:00.000
603,"0305065","Contoso Projector 480p M480 Silver",19,"Contoso, Ltd","Contoso","Silver",5.6,"pounds",116.75,229,2005-02-09 00:00:00.000
604,"0305066","Contoso Projector 480p M481 Silver",19,"Contoso, Ltd","Contoso","Silver",4.1,"pounds",254.4,499,2005-12-09 00:00:00.000
605,"0305067","Contoso Screen 125in M250 Silver",19,"Contoso, Ltd","Contoso","Silver",6.8,"pounds",152.08,459,2008-05-31 00:00:00.000
606,"0305068","Contoso Screen 113in M251 Silver",19,"Contoso, Ltd","Contoso","Silver",9.6,"pounds",137.5,299,2008-02-08 00:00:00.000
607,"0305069","Contoso Screen 106in M060 Silver",19,"Contoso, Ltd","Contoso","Silver",11.9,"pounds",83.16,251,2008-01-02 00:00:00.000
608,"0305070","Contoso Screen 100in E010 Silver",19,"Contoso, Ltd","Contoso","Silver",4.8,"pounds",62.95,190,2007-01-04 00:00:00.000
609,"0305071","Contoso Screen 85in E085 Silver",19,"Contoso, Ltd","Contoso","Silver",12.3,"pounds",70.87,139,2006-01-05 00:00:00.000
610,"0305072","Contoso Screen 80in E080 Silver",19,"Contoso, Ltd","Contoso","Silver",6,"pounds",55.57,109,2005-03-08 00:00:00.000
1080,"0402037","Contoso SLR Camera X143 Silver",24,"Contoso, Ltd","Contoso","Silver",5,"pounds",214.03,646,2004-04-16 00:00:00.000
1081,"0402038","Contoso SLR Camera 35"" X358 Silver",24,"Contoso, Ltd","Contoso","Silver",4,"pounds",188.19,568,2006-03-02 00:00:00.000
1082,"0402039","Contoso SLR Camera M143 Silver",24,"Contoso, Ltd","Contoso","Silver",4.3,"pounds",139.8,304,2007-11-13 00:00:00.000
1083,"0402040","Contoso SLR Camera 35"" M358 Silver",24,"Contoso, Ltd","Contoso","Silver",4.4,"pounds",164.63,358,2006-12-31 00:00:00.000
1617,"0602047","Contoso DVD Player M110 Silver",35,"Contoso, Ltd","Contoso","Silver",15,"pounds",26.67,57.99,2009-01-09 00:00:00.000
1623,"0602053","Contoso DVD Recorder L210 Silver",35,"Contoso, Ltd","Contoso","Silver",21,"pounds",72.56,219,2007-09-19 00:00:00.000
1632,"0602062","Contoso DVD 48 DVD Storage Binder M50 Silver",35,"Contoso, Ltd","Contoso","Silver",30,"pounds",8.27,17.99,2005-01-02 00:00:00.000
1633,"0602063","Contoso DVD 58 DVD Storage Binder M55 Silver",35,"Contoso, Ltd","Contoso","Silver",31,"pounds",6.39,13.89,2006-02-04 00:00:00.000
1634,"0602064","Contoso DVD 38 DVD Storage Binder E25 Silver",35,"Contoso, Ltd","Contoso","Silver",32,"pounds",5.09,9.99,2005-01-08 00:00:00.000
1635,"0602065","Contoso DVD 60 DVD Storage Binder L20 Silver",35,"Contoso, Ltd","Contoso","Silver",33,"pounds",7.58,22.89,2006-05-06 00:00:00.000
1636,"0602066","Contoso DVD 55DVD Storage Binder M56 Silver",35,"Contoso, Ltd","Contoso","Silver",34,"pounds",5.82,12.66,2005-01-02 00:00:00.000
1645,"0602075","Contoso DVD External DVD Burner M200 Silver",35,"Contoso, Ltd","Contoso","Silver",43,"pounds",26.62,57.88,2008-06-02 00:00:00.000
1651,"0602081","Contoso DVD 9-Inch Player Portable M300 Silver",35,"Contoso, Ltd","Contoso","Silver",49,"pounds",73.57,159.99,2006-05-06 00:00:00.000
1652,"0602082","Contoso DVD 12-Inch Player Portable M400 Silver",35,"Contoso, Ltd","Contoso","Silver",50,"pounds",82.77,179.99,2006-05-07 00:00:00.000
1653,"0602083","Contoso DVD 7-Inch Player Portable E200 Silver",35,"Contoso, Ltd","Contoso","Silver",51,"pounds",56.08,109.99,2006-05-08 00:00:00.000
1654,"0602084","Contoso DVD 14-Inch Player Portable L100 Silver",35,"Contoso, Ltd","Contoso","Silver",52,"pounds",86.14,259.99,2006-05-09 00:00:00.000
1655,"0602085","Contoso DVD 15-Inch Player Portable L200 Silver",35,"Contoso, Ltd","Contoso","Silver",53,"pounds",96.08,289.99,2006-05-10 00:00:00.000
1872,"0801046","Contoso Washer & Dryer 27in L270 Silver",41,"Contoso, Ltd","Contoso","Silver",102,"pounds",878.66,2652,2009-02-09 00:00:00.000
1873,"0801047","Contoso Washer & Dryer 25.5in M255 Silver",41,"Contoso, Ltd","Contoso","Silver",105,"pounds",914.67,1989,2008-03-08 00:00:00.000
1874,"0801048","Contoso Washer & Dryer 24in M240 Silver",41,"Contoso, Ltd","Contoso","Silver",125,"pounds",836.03,1818,2007-02-06 00:00:00.000
1875,"0801049","Contoso Washer & Dryer 21in E210 Silver",41,"Contoso, Ltd","Contoso","Silver",130,"pounds",815.22,1599,2006-01-02 00:00:00.000
1876,"0801050","Contoso Washer & Dryer 15.5in E155 Silver",41,"Contoso, Ltd","Contoso","Silver",125,"pounds",509.32,999,2005-02-01 00:00:00.000
2061,"0803079","Contoso Microwave 1.5CuFt X0110 Silver",43,"Contoso, Ltd","Contoso","Silver",40,"pounds",220.64,665.94,2009-01-02 00:00:00.000
2062,"0803080","Contoso Microwave 2.2CuFt M0125 Silver",43,"Contoso, Ltd","Contoso","Silver",37,"pounds",91.97,199.99,2008-01-04 00:00:00.000
2063,"0803081","Contoso Microwave 1.6CuFt M0125 Silver",43,"Contoso, Ltd","Contoso","Silver",37,"pounds",82.77,179.99,2007-01-05 00:00:00.000
2064,"0803082","Contoso Microwave 1.0CuFt E0110 Silver",43,"Contoso, Ltd","Contoso","Silver",39,"pounds",71.37,139.99,2006-03-08 00:00:00.000
2065,"0803083","Contoso Microwave 0.9CuFt E0090 Silver",43,"Contoso, Ltd","Contoso","Silver",37,"pounds",50.98,99.99,2005-02-09 00:00:00.000
2066,"0803084","Contoso Microwave 0.8CuFt E0080 Silver",43,"Contoso, Ltd","Contoso","Silver",41,"pounds",48.43,94.99,2004-02-08 00:00:00.000
2100,"0804016","Contoso Water Heater 7.2GPM X1800 Silver",44,"Contoso, Ltd","Contoso","Silver",14.1,"pounds",488.7,1475,2007-04-25 00:00:00.000
2101,"0804017","Contoso Water Heater 4.3GPM M1250 Silver",44,"Contoso, Ltd","Contoso","Silver",14.3,"pounds",403.53,877.5,2008-01-04 00:00:00.000
2102,"0804018","Contoso Water Heater 4.0GPM M1250 Silver",44,"Contoso, Ltd","Contoso","Silver",19.8,"pounds",363.75,791,2007-01-05 00:00:00.000
2103,"0804019","Contoso Water Heater 2.6GPM E0900 Silver",44,"Contoso, Ltd","Contoso","Silver",19.8,"pounds",258.99,508,2006-03-08 00:00:00.000
2104,"0804020","Contoso Water Heater 1.5GPM E0800 Silver",44,"Contoso, Ltd","Contoso","Silver",14.1,"pounds",131.28,257.5,2005-02-09 00:00:00.000
2122,"0805007","Contoso Coffee Maker Super-Auto 12C X1250 Silver",45,"Contoso, Ltd","Contoso","Silver",24.5,"pounds",546.68,1650,2008-02-14 00:00:00.000
2123,"0805008","Contoso Coffee Maker Auto 10C M1000 Silver",45,"Contoso, Ltd","Contoso","Silver",5,"pounds",343.05,745.99,2008-01-04 00:00:00.000
2124,"0805009","Contoso Coffee Maker 12C M1000 Silver",45,"Contoso, Ltd","Contoso","Silver",14.2,"pounds",204.64,445,2007-01-05 00:00:00.000
2125,"0805010","Contoso Coffee Maker Auto 5C E0900 Silver",45,"Contoso, Ltd","Contoso","Silver",120,"pounds",83.1,163,2006-03-08 00:00:00.000
2126,"0805011","Contoso Coffee Maker 5C E0900 Silver",45,"Contoso, Ltd","Contoso","Silver",12.4,"pounds",75.96,149,2005-02-09 00:00:00.000
2127,"0805012","Contoso Coffee Maker 4C E0800 Silver",45,"Contoso, Ltd","Contoso","Silver",18,"pounds",66.23,129.9,2004-03-09 00:00:00.000
2362,"0807015","Contoso Air conditioner 25000BTU L1672 Silver",47,"Contoso, Ltd","Contoso","Silver",215,"pounds",210.72,635.99,2007-03-05 00:00:00.000
2363,"0807016","Contoso Air conditioner 12000BTU M0640 Silver",47,"Contoso, Ltd","Contoso","Silver",165,"pounds",211.53,459.99,2008-01-04 00:00:00.000
2364,"0807017","Contoso Air conditioner 10000BTU M0490 Silver",47,"Contoso, Ltd","Contoso","Silver",95,"pounds",197.74,429.99,2008-01-05 00:00:00.000
2365,"0807018","Contoso Air conditioner 8000BTU M0320 Silver",47,"Contoso, Ltd","Contoso","Silver",105,"pounds",183.94,399.99,2007-03-08 00:00:00.000
2366,"0807019","Contoso Air conditioner 7000BTU E0260 Silver",47,"Contoso, Ltd","Contoso","Silver",95,"pounds",152.94,299.99,2006-02-09 00:00:00.000
2367,"0807020","Contoso Air conditioner 6000BTU E0180 Silver",47,"Contoso, Ltd","Contoso","Silver",115,"pounds",101.96,199.99,2005-03-09 00:00:00.000
2368,"0807021","Contoso Air conditioner 5200BTU E0100 Silver",47,"Contoso, Ltd","Contoso","Silver",165,"pounds",56.08,109.99,2004-06-08 00:00:00.000
31,"0101031","Contoso 32GB Video MP3 Player M3200 Orange",1,"Contoso, Ltd","Contoso","Orange",1.2,"pounds",84.49,255,2008-06-02 00:00:00.000
36,"0101036","Contoso 4GB Portable MP3 Player M450 Yellow",1,"Contoso, Ltd","Contoso","Yellow",2.9,"pounds",48.92,95.95,2007-12-28 00:00:00.000
44,"0101044","Contoso 16GB New Generation MP5 Player M1650 blue",1,"Contoso, Ltd","Contoso","Blue",1,"pounds",106.69,232,2009-04-18 00:00:00.000
279,"0203088","Contoso Home Theater System 2.1 Channel E1200 Brown",11,"Contoso, Ltd","Contoso","Brown",40,"pounds",152.44,299,2005-01-05 00:00:00.000
280,"0203089","Contoso Home Theater System 2.1 Channel M1210 Brown",11,"Contoso, Ltd","Contoso","Brown",11,"pounds",167.73,329,2005-01-05 00:00:00.000
281,"0203090","Contoso Home Theater System 7.1 Channel M1700 Brown",11,"Contoso, Ltd","Contoso","Brown",48,"pounds",294.54,889,2005-04-05 00:00:00.000
282,"0203091","Contoso Home Theater System 4.1 Channel M1400 Brown",11,"Contoso, Ltd","Contoso","Brown",66,"pounds",208.52,409,2006-01-02 00:00:00.000
283,"0203092","Contoso Home Theater System 5.1 Channel M1500 Brown",11,"Contoso, Ltd","Contoso","Brown",84,"pounds",197.28,429,2005-04-05 00:00:00.000
284,"0203093","Contoso Home Theater System 5.1 Channel M1510 Brown",11,"Contoso, Ltd","Contoso","Brown",33.1,"pounds",224.87,489,2007-12-01 00:00:00.000
285,"0203094","Contoso Home Theater System 4.1 Channel M1410 Brown",11,"Contoso, Ltd","Contoso","Brown",62,"pounds",167.73,329,2006-08-23 00:00:00.000
286,"0203095","Contoso Home Theater System 5.1 Channel M1520 Brown",11,"Contoso, Ltd","Contoso","Brown",34,"pounds",155.89,339,2007-11-15 00:00:00.000
287,"0203096","Contoso Home Theater System 5.1 Channel M1530 Brown",11,"Contoso, Ltd","Contoso","Brown",44.1,"pounds",183.49,399,2005-02-11 00:00:00.000
288,"0203097","Contoso Home Theater System 2.1 Channel E1220 Brown",11,"Contoso, Ltd","Contoso","Brown",11.4,"pounds",101.46,199,2004-01-01 00:00:00.000
289,"0203098","Contoso Home Theater System 5.1 Channel M1540 Brown",11,"Contoso, Ltd","Contoso","Brown",37.2,"pounds",243.27,529,2008-03-15 00:00:00.000
290,"0203099","Contoso Home Theater System 4.1 Channel M1420 Brown",11,"Contoso, Ltd","Contoso","Brown",19,"pounds",244.72,480,2007-03-15 00:00:00.000
291,"0203100","Contoso Home Theater System 2.1 Channel M1230 Brown",11,"Contoso, Ltd","Contoso","Brown",41,"pounds",183.54,360,2008-07-01 00:00:00.000
773,"0308031","Contoso USB Wave Multi-media Keyboard E280 Blue",22,"Contoso, Ltd","Contoso","Blue",23,"pounds",8.11,15.9,2008-02-28 00:00:00.000
774,"0308032","Contoso USB Optical Mouse E200 Blue",22,"Contoso, Ltd","Contoso","Blue",17.5,"pounds",7.9,15.5,2008-07-13 00:00:00.000
775,"0308033","Contoso Smart Battery M901 Blue",22,"Contoso, Ltd","Contoso","Blue",16,"pounds",5.29,11.5,2008-11-18 00:00:00.000
776,"0308034","Contoso Digital Camera Accessory kit M200 Blue",22,"Contoso, Ltd","Contoso","Blue",17,"pounds",10.99,23.9,2009-04-16 00:00:00.000
777,"0308035","Contoso Reserve Pen -Tablet Pen E200 Blue",22,"Contoso, Ltd","Contoso","Blue",21,"pounds",7.09,13.9,2006-02-05 00:00:00.000
838,"0308096","Contoso USB Optical Mouse E200 Gold",22,"Contoso, Ltd","Contoso","Gold",45,"pounds",7.9,15.5,2008-11-13 00:00:00.000
839,"0308097","Contoso USB Wave Multi-Media Keyboard M901 Gold",22,"Contoso, Ltd","Contoso","Gold",28,"pounds",11.91,25.9,2008-11-15 00:00:00.000
840,"0308098","Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub M200 Gold",22,"Contoso, Ltd","Contoso","Gold",20.5,"pounds",18.35,39.9,2008-06-16 00:00:00.000
841,"0308099","Contoso Reserve Pen - Tablet Pen E200 Gold",22,"Contoso, Ltd","Contoso","Gold",21.5,"pounds",7.09,13.9,2009-04-11 00:00:00.000
1088,"0402045","Contoso SLR Camera X144 Silver Grey",24,"Contoso, Ltd","Contoso","Silver Grey",4.75,"pounds",222.98,673,2004-09-16 00:00:00.000
1089,"0402046","Contoso SLR Camera 35"" X358 Silver Grey",24,"Contoso, Ltd","Contoso","Silver Grey",4.68,"pounds",188.19,568,2006-08-02 00:00:00.000
1090,"0402047","Contoso SLR Camera M144 Silver Grey",24,"Contoso, Ltd","Contoso","Silver Grey",4.95,"pounds",152.68,332,2005-11-13 00:00:00.000
1091,"0402048","Contoso SLR Camera 35"" M358 Silver Grey",24,"Contoso, Ltd","Contoso","Silver Grey",5.1,"pounds",164.63,358,2007-11-15 00:00:00.000
1092,"0402049","Contoso SLR Camera X144 Gold",24,"Contoso, Ltd","Contoso","Gold",4.9,"pounds",222.98,673,2005-06-16 00:00:00.000
1093,"0402050","Contoso SLR Camera 35"" X358 Gold",24,"Contoso, Ltd","Contoso","Gold",5.2,"pounds",188.19,568,2009-04-11 00:00:00.000
1094,"0402051","Contoso SLR Camera M144 Gold",24,"Contoso, Ltd","Contoso","Gold",5.3,"pounds",152.68,332,2006-07-03 00:00:00.000
1095,"0402052","Contoso SLR Camera 35"" M358 Gold",24,"Contoso, Ltd","Contoso","Gold",5.65,"pounds",164.63,358,2008-09-30 00:00:00.000
1096,"0402053","Contoso SLR Camera X145 Pink",24,"Contoso, Ltd","Contoso","Pink",5.1,"pounds",209.39,632,2005-04-16 00:00:00.000
1097,"0402054","Contoso SLR Camera 35"" X358 Pink",24,"Contoso, Ltd","Contoso","Pink",5.3,"pounds",188.19,568,2008-02-05 00:00:00.000
1098,"0402055","Contoso SLR Camera M145 Pink",24,"Contoso, Ltd","Contoso","Pink",5.4,"pounds",157.73,343,2009-01-03 00:00:00.000
1099,"0402056","Contoso SLR Camera 35"" M358 Pink",24,"Contoso, Ltd","Contoso","Pink",5.6,"pounds",164.63,358,2005-07-30 00:00:00.000
1100,"0402057","Contoso SLR Camera X145 Blue",24,"Contoso, Ltd","Contoso","Blue",5.9,"pounds",209.39,632,2006-05-16 00:00:00.000
1101,"0402058","Contoso SLR Camera 35"" X358 Blue",24,"Contoso, Ltd","Contoso","Blue",6.1,"pounds",188.19,568,2008-11-02 00:00:00.000
1102,"0402059","Contoso SLR Camera M145 Blue",24,"Contoso, Ltd","Contoso","Blue",5.25,"pounds",157.73,343,2005-05-05 00:00:00.000
1103,"0402060","Contoso SLR Camera 35"" M358 Blue",24,"Contoso, Ltd","Contoso","Blue",4.9,"pounds",164.63,358,2007-03-31 00:00:00.000
1104,"0402061","Contoso SLR Camera X146 Orange",24,"Contoso, Ltd","Contoso","Orange",4.6,"pounds",141.47,427,2006-08-08 00:00:00.000
1105,"0402062","Contoso SLR Camera 35"" X358 Orange",24,"Contoso, Ltd","Contoso","Orange",5.1,"pounds",188.19,568,2006-09-19 00:00:00.000
1106,"0402063","Contoso SLR Camera M146 Orange",24,"Contoso, Ltd","Contoso","Orange",4.6,"pounds",148.08,322,2006-02-28 00:00:00.000
1107,"0402064","Contoso SLR Camera 35"" M358 Orange",24,"Contoso, Ltd","Contoso","Orange",5.6,"pounds",164.63,358,2006-07-13 00:00:00.000
1620,"0602050","Contoso DVD Player M140 Gold",35,"Contoso, Ltd","Contoso","Gold",18,"pounds",28.05,60.99,2009-01-09 00:00:00.000
1621,"0602051","Contoso DVD Movies E100 Yellow",35,"Contoso, Ltd","Contoso","Yellow",19,"pounds",6.62,12.99,2006-01-10 00:00:00.000
1626,"0602056","Contoso DVD Recorder L240 Gold",35,"Contoso, Ltd","Contoso","Gold",24,"pounds",72.56,219,2007-09-19 00:00:00.000
1637,"0602067","Contoso DVD 48 DVD Storage Binder M50 Red",35,"Contoso, Ltd","Contoso","Red",35,"pounds",8.27,17.99,2005-01-02 00:00:00.000
