ProductKey|ProductLabel|ProductName|ProductDescription|ProductSubcategoryKey|Manufacturer|BrandName|ClassID|ClassName|StyleID|StyleName|ColorID|ColorName|Size|SizeRange|SizeUnitMeasureID|Weight|WeightUnitMeasureID|UnitOfMeasureID|UnitOfMeasureName|StockTypeID|StockTypeName|UnitCost|UnitPrice|AvailableForSaleDate|StopSaleDate|Status|ImageURL|ProductURL
2234|806045|WWI Wall Lamp E215 Black|Brushed nickel two light wall sconce, mount up or down|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806045|2|Black|20 x 10 x 50.5|||15.0|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2235|806046|WWI Wall Lamp E315 Black|Paradise east Three-Light wall bracket in burnished rattan|46|Wide World Importers|Wide World Importers|1|Economy|5.0|Product0806046|2|Black|10.5 x 10.5 x 14.5|||4.0|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2236|806047|WWI Desk Lamp E130 Black|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806047|2|Black|15.2 x 13 x 14.2|||10.6|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2237|806048|WWI Desk Lamp E120 Black|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806048|2|Black|8 x 7 x 23.5|||7.0|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2238|806049|WWI Floor Lamp X115 White|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Wide World Importers|Wide World Importers|3|Deluxe|3.0|Product0806049|8|White|8 x 8 x 28.5|||18.6|pounds|1|inches|1|High|210.72|635.99|2006-05-01 00:00:00.000||On||
2239|806050|WWI Floor Lamp M215 White|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806050|8|White|7 x 7 x 12 |||2.0|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2240|806051|WWI Chandelier M815 White|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806051|8|White|8 x 8 x 28.5|||3.2|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2241|806052|WWI Chandelier M615 White|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806052|8|White|14.3 x 10.7 x 10.5|||3.2|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2242|806053|WWI Wall Lamp E215 White|Brushed nickel two light wall sconce, mount up or down|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806053|8|White|14.3 x 10.7 x 10.5|||14.7|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2243|806054|WWI Wall Lamp E315 White|Paradise east Three-Light wall bracket in burnished rattan|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806054|8|White|13.5x14.2x10|||6.9|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2244|806055|WWI Desk Lamp E130 White|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806055|8|White|20 x 4.5 x 21 |||7.0|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2245|806056|WWI Desk Lamp E120 White|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Wide World Importers|Wide World Importers|1|Economy|4.0|Product0806056|8|White|14 x 10 x 64 |||11.0|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2246|806057|WWI Floor Lamp X115 Silver|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Wide World Importers|Wide World Importers|3|Deluxe|3.0|Product0806057|7|Silver|13.5x14.2x10|||8.0|pounds|1|inches|1|High|210.72|635.99|2006-05-01 00:00:00.000||On||
2247|806058|WWI Floor Lamp M215 Silver|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806058|7|Silver|13x14x10|||12.4|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2248|806059|WWI Chandelier M815 Silver|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806059|7|Silver|14.3 x 10.7 x 10.5|||9.6|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2249|806060|WWI Chandelier M615 Silver|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806060|7|Silver|10.5 x 10.5 x 14.5|||4.6|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2250|806061|WWI Wall Lamp E215 Silver|Brushed nickel two light wall sconce, mount up or down|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806061|7|Silver|15.5 x 12.5 x 10.5|||4.0|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2251|806062|WWI Wall Lamp E315 Silver|Paradise east Three-Light wall bracket in burnished rattan|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806062|7|Silver|12 x 12.8 x 10.5|||2.6|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2252|806063|WWI Desk Lamp E130 Silver|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806063|7|Silver|5 x 4 x 6.5|||3.2|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2253|806064|WWI Desk Lamp E120 Silver|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806064|7|Silver|7 x 7 x 16.4|||3.0|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2254|806065|WWI Floor Lamp X115 Grey|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Wide World Importers|Wide World Importers|3|Deluxe|5.0|Product0806065|11|Grey|5 x 4 x 6.5|||2.0|pounds|1|inches|1|High|210.72|635.99|2006-05-01 00:00:00.000||On||
2255|806066|WWI Floor Lamp M215 Grey|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806066|11|Grey|6 x 6 x 18 |||4.0|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2256|806067|WWI Chandelier M815 Grey|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806067|11|Grey|5 x 4 x 6.5|||1.4|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2257|806068|WWI Chandelier M615 Grey|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Wide World Importers|Wide World Importers|2|Regular|5.0|Product0806068|11|Grey|7 x 7 x 16.4|||7.0|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2258|806069|WWI Wall Lamp E215 Grey|Brushed nickel two light wall sconce, mount up or down|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806069|11|Grey|5 x 4 x 6.5|||19.3|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2259|806070|WWI Wall Lamp E315 Grey|Paradise east Three-Light wall bracket in burnished rattan|46|Wide World Importers|Wide World Importers|1|Economy|5.0|Product0806070|11|Grey|7 x 7 x 16.4|||4.5|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2260|806071|WWI Desk Lamp E130 Grey|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806071|11|Grey|5 x 5 x 7.5 |||2.0|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2261|806072|WWI Desk Lamp E120 Grey|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806072|11|Grey|14 x 5 x 5|||4.0|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2262|806073|WWI Floor Lamp X115 Blue|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Wide World Importers|Wide World Importers|3|Deluxe|1.0|Product0806073|3|Blue|5 x 4 x 6.5|||8.0|pounds|1|inches|1|High|210.72|635.99|2006-05-01 00:00:00.000||On||
2263|806074|WWI Floor Lamp M215 Blue|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806074|3|Blue|14 x 5 x 5|||3.8|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2264|806075|WWI Chandelier M815 Blue|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806075|3|Blue|5 x 4 x 6.5|||2.5|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2265|806076|WWI Chandelier M615 Blue|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Wide World Importers|Wide World Importers|2|Regular|1.0|Product0806076|3|Blue|14 x 5 x 5|||3.8|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2266|806077|WWI Wall Lamp E215 Blue|Brushed nickel two light wall sconce, mount up or down|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806077|3|Blue|5 x 5 x 7.5 |||14.4|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2267|806078|WWI Wall Lamp E315 Blue|Paradise east Three-Light wall bracket in burnished rattan|46|Wide World Importers|Wide World Importers|1|Economy|5.0|Product0806078|3|Blue|10.5 x 10.5 x 14.5|||7.9|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2268|806079|WWI Desk Lamp E130 Blue|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Wide World Importers|Wide World Importers|1|Economy|1.0|Product0806079|3|Blue|14 x 5 x 5|||5.5|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2269|806080|WWI Desk Lamp E120 Blue|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Wide World Importers|Wide World Importers|1|Economy|3.0|Product0806080|3|Blue|10.2 x 10.6 x 14.4 |||3.3|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2270|806081|Proseware Floor Lamp X0115 Black|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Proseware, Inc.|Proseware|3|Deluxe|3.0|Product0806081|2|Black|10 x 15 x 6|||13.1|pounds|1|inches|1|High|210.72|635.99|2007-08-07 00:00:00.000||On||
2271|806082|Proseware Floor Lamp M0215 Black|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Proseware, Inc.|Proseware|2|Regular|5.0|Product0806082|2|Black|10.2 x 10.6 x 14.4 |||10.6|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2272|806083|Proseware Chandelier M0815 Black|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Proseware, Inc.|Proseware|2|Regular|1.0|Product0806083|2|Black|10.2 x 10.2 x 63 |||14.0|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2273|806084|Proseware Chandelier M0615 Black|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Proseware, Inc.|Proseware|2|Regular|2.0|Product0806084|2|Black|10.2 x 10.6 x 14.4 |||10.4|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2274|806085|Proseware Wall Lamp E0215 Black|Brushed nickel two light wall sconce, mount up or down|46|Proseware, Inc.|Proseware|1|Economy|5.0|Product0806085|2|Black|10 x 15 x 6|||6.6|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2275|806086|Proseware Wall Lamp E0315 Black|Paradise east Three-Light wall bracket in burnished rattan|46|Proseware, Inc.|Proseware|1|Economy|2.0|Product0806086|2|Black|10 x 10 x 16.5|||4.0|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2276|806087|Proseware Desk Lamp E0130 Black|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Proseware, Inc.|Proseware|1|Economy|3.0|Product0806087|2|Black|6.5 x 4 x 9|||2.0|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2277|806088|Proseware Desk Lamp E0120 Black|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806088|2|Black|8 x 4 x 9|||3.5|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2278|806089|Proseware Floor Lamp X0115 White|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Proseware, Inc.|Proseware|3|Deluxe|5.0|Product0806089|8|White|12 x 10.5 x 14 |||8.0|pounds|1|inches|1|High|210.72|635.99|2007-08-07 00:00:00.000||On||
2279|806090|Proseware Floor Lamp M0215 White|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Proseware, Inc.|Proseware|2|Regular|1.0|Product0806090|8|White|15.5 x 10.5 x 14 |||13.0|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2280|806091|Proseware Chandelier M0815 White|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Proseware, Inc.|Proseware|2|Regular|1.0|Product0806091|8|White|20 x 10 x 50.5|||15.0|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2281|806092|Proseware Chandelier M0615 White|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Proseware, Inc.|Proseware|2|Regular|5.0|Product0806092|8|White|10.5 x 10.5 x 14.5|||4.0|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2282|806093|Proseware Wall Lamp E0215 White|Brushed nickel two light wall sconce, mount up or down|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806093|8|White|5 x 4 x 6.5|||3.2|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2283|806094|Proseware Wall Lamp E0315 White|Paradise east Three-Light wall bracket in burnished rattan|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806094|8|White|7 x 7 x 16.4|||3.0|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2284|806095|Proseware Desk Lamp E0130 White|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Proseware, Inc.|Proseware|1|Economy|5.0|Product0806095|8|White|5 x 4 x 6.5|||2.0|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2285|806096|Proseware Desk Lamp E0120 White|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806096|8|White|6 x 6 x 18 |||4.0|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2286|806097|Proseware Floor Lamp X0115 Silver|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Proseware, Inc.|Proseware|3|Deluxe|1.0|Product0806097|7|Silver|5 x 4 x 6.5|||1.4|pounds|1|inches|1|High|210.72|635.99|2007-08-07 00:00:00.000||On||
2287|806098|Proseware Floor Lamp M0215 Silver|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Proseware, Inc.|Proseware|2|Regular|5.0|Product0806098|7|Silver|7 x 7 x 16.4|||7.0|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2288|806099|Proseware Chandelier M0815 Silver|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Proseware, Inc.|Proseware|2|Regular|1.0|Product0806099|7|Silver|5 x 4 x 6.5|||19.3|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2289|806100|Proseware Chandelier M0615 Silver|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Proseware, Inc.|Proseware|2|Regular|5.0|Product0806100|7|Silver|7 x 7 x 16.4|||4.5|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2290|806101|Proseware Wall Lamp E0215 Silver|Brushed nickel two light wall sconce, mount up or down|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806101|7|Silver|5 x 5 x 7.5 |||2.0|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2291|806102|Proseware Wall Lamp E0315 Silver|Paradise east Three-Light wall bracket in burnished rattan|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806102|7|Silver|14 x 5 x 5|||4.0|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2292|806103|Proseware Desk Lamp E0130 Silver|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806103|7|Silver|5 x 4 x 6.5|||8.0|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2293|806104|Proseware Desk Lamp E0120 Silver|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806104|7|Silver|14 x 5 x 5|||3.8|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2294|806105|Proseware Floor Lamp X0115 Grey|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Proseware, Inc.|Proseware|3|Deluxe|1.0|Product0806105|11|Grey|5 x 4 x 6.5|||2.5|pounds|1|inches|1|High|210.72|635.99|2007-08-07 00:00:00.000||On||
2295|806106|Proseware Floor Lamp M0215 Grey|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Proseware, Inc.|Proseware|2|Regular|1.0|Product0806106|11|Grey|14 x 5 x 5|||3.8|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2296|806107|Proseware Chandelier M0815 Grey|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Proseware, Inc.|Proseware|2|Regular|1.0|Product0806107|11|Grey|5 x 5 x 7.5 |||14.4|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2297|806108|Proseware Chandelier M0615 Grey|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Proseware, Inc.|Proseware|2|Regular|5.0|Product0806108|11|Grey|10.5 x 10.5 x 14.5|||7.9|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2298|806109|Proseware Wall Lamp E0215 Grey|Brushed nickel two light wall sconce, mount up or down|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806109|11|Grey|14 x 5 x 5|||5.5|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2299|806110|Proseware Wall Lamp E0315 Grey|Paradise east Three-Light wall bracket in burnished rattan|46|Proseware, Inc.|Proseware|1|Economy|3.0|Product0806110|11|Grey|10.2 x 10.6 x 14.4 |||3.3|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
2300|806111|Proseware Desk Lamp E0130 Grey|2-Way brightness control lets you adjust powerful light to suit your personal preferences|46|Proseware, Inc.|Proseware|1|Economy|3.0|Product0806111|11|Grey|10 x 15 x 6|||13.1|pounds|1|inches|1|High|40.76|79.95|2005-05-04 00:00:00.000||On||
2301|806112|Proseware Desk Lamp E0120 Grey|Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish|46|Proseware, Inc.|Proseware|1|Economy|5.0|Product0806112|11|Grey|10.2 x 10.6 x 14.4 |||10.6|pounds|1|inches|1|High|15.29|29.99|2004-06-08 00:00:00.000||On||
2302|806113|Proseware Floor Lamp X0115 Blue|Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt|46|Proseware, Inc.|Proseware|3|Deluxe|1.0|Product0806113|3|Blue|10.2 x 10.2 x 63 |||14.0|pounds|1|inches|1|High|210.72|635.99|2007-08-07 00:00:00.000||On||
2303|806114|Proseware Floor Lamp M0215 Blue|Home design barrel series floor lamp in sea blue, wrought iron frame|46|Proseware, Inc.|Proseware|2|Regular|2.0|Product0806114|3|Blue|10.2 x 10.6 x 14.4 |||10.4|pounds|1|inches|1|High|155.89|339.0|2008-01-04 00:00:00.000||On||
2304|806115|Proseware Chandelier M0815 Blue|One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals|46|Proseware, Inc.|Proseware|2|Regular|5.0|Product0806115|3|Blue|10 x 15 x 6|||6.6|pounds|1|inches|1|High|123.47|268.5|2008-01-05 00:00:00.000||On||
2305|806116|Proseware Chandelier M0615 Blue|Globe marina Five-Light chandelier, antique bronze with opal globes|46|Proseware, Inc.|Proseware|2|Regular|2.0|Product0806116|3|Blue|10 x 10 x 16.5|||4.0|pounds|1|inches|1|High|105.76|229.99|2007-03-08 00:00:00.000||On||
2306|806117|Proseware Wall Lamp E0215 Blue|Brushed nickel two light wall sconce, mount up or down|46|Proseware, Inc.|Proseware|1|Economy|3.0|Product0806117|3|Blue|6.5 x 4 x 9|||2.0|pounds|1|inches|1|High|61.17|119.99|2007-02-09 00:00:00.000||On||
2307|806118|Proseware Wall Lamp E0315 Blue|Paradise east Three-Light wall bracket in burnished rattan|46|Proseware, Inc.|Proseware|1|Economy|1.0|Product0806118|3|Blue|8 x 4 x 9|||3.5|pounds|1|inches|1|High|52.0|101.99|2006-03-09 00:00:00.000||On||
